,rank,prev_rank,name,league,off,def,spi
0,1,1,Bayern Munich,German Bundesliga,3.51,0.43,93.96
1,2,2,Manchester City,Barclays Premier League,2.86,0.24,92.84
2,3,3,Barcelona,Spanish Primera Division,3.01,0.5,90.16
3,4,5,Liverpool,Barclays Premier League,2.79,0.46,88.95
4,5,4,Paris Saint-Germain,French Ligue 1,2.89,0.52,88.85
5,6,7,Borussia Dortmund,German Bundesliga,2.52,0.4,87.68
6,7,8,Atletico Madrid,Spanish Primera Division,2.38,0.37,87.04
7,8,6,Real Madrid,Spanish Primera Division,2.62,0.49,87.01
8,9,9,Chelsea,Barclays Premier League,2.48,0.47,86.07
9,10,11,RB Leipzig,German Bundesliga,2.43,0.49,85.06
10,11,10,Internazionale,Italy Serie A,2.58,0.59,84.87
11,12,12,Manchester United,Barclays Premier League,2.36,0.52,83.8
12,13,13,Real Sociedad,Spanish Primera Division,2.18,0.44,83.36
13,14,14,Tottenham Hotspur,Barclays Premier League,2.36,0.59,82.27
14,15,16,Napoli,Italy Serie A,2.18,0.51,81.68
15,16,15,Juventus,Italy Serie A,2.4,0.65,81.61
16,17,20,Leicester City,Barclays Premier League,2.21,0.57,80.85
17,18,19,Sevilla FC,Spanish Primera Division,2.04,0.47,80.81
18,19,18,FC Salzburg,Austrian T-Mobile Bundesliga,2.89,1.0,80.63
19,20,21,AC Milan,Italy Serie A,2.37,0.71,79.92
20,21,23,Ajax,Dutch Eredivisie,2.71,0.93,79.87
21,22,17,Arsenal,Barclays Premier League,2.1,0.56,79.46
22,23,22,Borussia Monchengladbach,German Bundesliga,2.4,0.76,79.22
23,24,26,Villarreal,Spanish Primera Division,2.22,0.65,79.18
24,25,25,Atalanta,Italy Serie A,2.43,0.8,78.74
25,26,24,Bayer Leverkusen,German Bundesliga,2.19,0.67,78.31
26,27,27,AS Roma,Italy Serie A,2.31,0.77,77.94
27,28,29,Wolverhampton,Barclays Premier League,1.81,0.51,76.19
28,29,31,Zenit St Petersburg,Russian Premier Liga,2.09,0.7,76.07
29,30,28,Lyon,French Ligue 1,2.09,0.71,75.79
30,31,32,Lille,French Ligue 1,1.95,0.65,75.02
31,32,33,FC Porto,Portuguese Liga,2.17,0.82,74.61
32,33,34,Everton,Barclays Premier League,2.05,0.74,74.52
33,34,30,Getafe,Spanish Primera Division,1.75,0.55,74.19
34,35,35,Olympiacos,Greek Super League,2.0,0.72,74.19
35,36,39,TSG Hoffenheim,German Bundesliga,2.33,0.95,74.12
36,37,37,Southampton,Barclays Premier League,1.99,0.72,74.1
37,38,38,West Ham United,Barclays Premier League,2.03,0.75,73.91
38,39,36,Benfica,Portuguese Liga,2.24,0.92,73.52
39,40,45,Aston Villa,Barclays Premier League,2.11,0.84,73.17
40,41,40,Eintracht Frankfurt,German Bundesliga,2.16,0.88,73.08
41,42,41,Shakhtar Donetsk,UEFA Champions League,2.31,1.02,72.48
42,43,42,Real Betis,Spanish Primera Division,1.97,0.78,72.4
43,44,44,Brighton and Hove Albion,Barclays Premier League,1.89,0.74,71.82
44,45,43,VfL Wolfsburg,German Bundesliga,1.92,0.77,71.63
45,46,47,AS Monaco,French Ligue 1,2.07,0.9,71.18
46,47,46,Athletic Bilbao,Spanish Primera Division,1.75,0.7,70.28
47,48,52,Lazio,Italy Serie A,2.03,0.92,70.11
48,49,49,Celta Vigo,Spanish Primera Division,1.8,0.75,70.06
49,50,51,Hertha Berlin,German Bundesliga,2.0,0.91,69.87
50,51,53,Osasuna,Spanish Primera Division,1.72,0.71,69.5
51,52,55,CSKA Moscow,Russian Premier Liga,1.78,0.76,69.27
52,53,57,Club Brugge,Belgian Jupiler League,2.03,0.97,68.89
53,54,48,Granada,Spanish Primera Division,1.72,0.74,68.76
54,55,56,1. FC Union Berlin,German Bundesliga,1.81,0.82,68.51
55,56,50,Flamengo,Brasileiro Série A,1.98,0.96,68.3
56,57,54,Young Boys,Swiss Raiffeisen Super League,1.94,0.93,68.16
57,58,58,Levante,Spanish Primera Division,1.88,0.88,68.14
58,59,59,Sporting CP,Portuguese Liga,1.78,0.84,67.36
59,60,60,Crystal Palace,Barclays Premier League,1.76,0.84,67.14
60,61,61,Cadiz,Spanish Primera Division,1.65,0.75,67.04
61,62,62,Burnley,Barclays Premier League,1.68,0.78,66.85
62,63,63,Fiorentina,Italy Serie A,1.82,0.9,66.84
63,64,73,Valencia,Spanish Primera Division,1.88,0.94,66.79
64,65,64,Stade Rennes,French Ligue 1,1.72,0.82,66.66
65,66,71,Rangers,Scottish Premiership,1.83,0.91,66.65
66,67,65,Sassuolo,Italy Serie A,2.01,1.06,66.57
67,68,66,Sheffield United,Barclays Premier League,1.66,0.78,66.44
68,69,67,Dynamo Kiev,UEFA Champions League,1.98,1.04,66.35
69,70,68,Leeds United,Barclays Premier League,1.91,0.99,66.29
70,71,69,River Plate,Argentina Primera Division,1.74,0.88,65.48
71,72,70,Newcastle,Barclays Premier League,1.7,0.86,65.29
72,73,81,Celtic,Scottish Premiership,2.14,1.22,65.23
73,74,72,Eibar,Spanish Primera Division,1.58,0.78,64.85
74,75,77,PSV,Dutch Eredivisie,1.95,1.09,64.75
75,76,74,FC Cologne,German Bundesliga,1.81,0.98,64.65
76,77,75,Slavia Prague,UEFA Europa League,1.94,1.08,64.6
77,78,76,SD Huesca,Spanish Primera Division,1.69,0.89,64.54
78,79,78,Marseille,French Ligue 1,1.6,0.82,64.26
79,80,79,Werder Bremen,German Bundesliga,1.74,0.94,64.21
80,81,80,Dinamo Zagreb,UEFA Europa League,1.92,1.09,64.16
81,82,83,AFC Bournemouth,English League Championship,1.74,0.96,63.69
82,83,87,Grêmio,Brasileiro Série A,1.64,0.88,63.6
83,84,82,Alavés,Spanish Primera Division,1.6,0.86,63.26
84,85,84,VfB Stuttgart,German Bundesliga,1.8,1.03,63.24
85,86,85,Udinese,Italy Serie A,1.6,0.86,63.23
86,87,86,SC Freiburg,German Bundesliga,1.83,1.07,62.81
87,88,89,São Paulo,Brasileiro Série A,1.54,0.84,62.36
88,89,98,Braga,Portuguese Liga,1.75,1.03,62.12
89,90,91,Fulham,Barclays Premier League,1.7,1.0,62.0
90,91,88,Espanyol,Spanish Segunda Division,1.53,0.85,61.97
91,92,92,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
92,93,103,LASK Linz,Austrian T-Mobile Bundesliga,1.8,1.09,61.68
93,94,93,Sampdoria,Italy Serie A,1.74,1.04,61.63
94,95,112,Atletico Mineiro,Brasileiro Série A,1.72,1.03,61.57
95,96,94,PAOK Salonika,Greek Super League,1.47,0.82,61.55
96,97,95,Spartak Moscow,Russian Premier Liga,1.63,0.95,61.53
97,98,90,Kawasaki Frontale,Japanese J League,1.9,1.19,61.48
98,99,97,Real Valladolid,Spanish Primera Division,1.57,0.9,61.46
99,100,102,Palmeiras,Brasileiro Série A,1.55,0.9,61.15
100,101,99,FC Augsburg,German Bundesliga,1.66,1.01,60.88
101,102,100,Brentford,English League Championship,1.59,0.95,60.86
102,103,117,AZ,Dutch Eredivisie,1.93,1.24,60.76
103,104,101,Lens,French Ligue 1,1.66,1.02,60.73
104,105,96,Nice,French Ligue 1,1.61,0.97,60.69
105,106,104,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
106,107,105,AEK Athens,Greek Super League,1.56,0.95,60.21
107,108,106,Norwich City,English League Championship,1.68,1.06,60.11
108,109,113,Feyenoord,Dutch Eredivisie,1.94,1.3,59.79
109,110,111,Basel,Swiss Raiffeisen Super League,1.83,1.22,59.51
110,111,109,Bologna,Italy Serie A,1.7,1.11,59.34
111,112,114,Watford,English League Championship,1.6,1.02,59.21
112,113,108,Verona,Italy Serie A,1.62,1.04,59.13
113,114,110,FC Krasnodar,Russian Premier Liga,1.7,1.12,59.07
114,115,118,West Bromwich Albion,Barclays Premier League,1.54,0.98,58.87
115,116,116,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.68,1.12,58.59
116,117,123,Nantes,French Ligue 1,1.5,0.96,58.51
117,118,140,FC Midtjylland,Danish SAS-Ligaen,1.77,1.2,58.47
118,119,119,Strasbourg,French Ligue 1,1.55,1.01,58.46
119,120,120,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
120,121,121,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
121,122,122,Rapid Vienna,Austrian T-Mobile Bundesliga,1.87,1.3,58.32
122,123,115,Internacional,Brasileiro Série A,1.44,0.91,58.24
123,124,134,Angers,French Ligue 1,1.52,1.0,58.01
124,125,124,Montpellier,French Ligue 1,1.57,1.05,57.93
125,126,127,Galatasaray,Turkish Turkcell Super Lig,1.63,1.1,57.87
126,127,125,Elche,Spanish Primera Division,1.56,1.05,57.59
127,128,136,Bodo/Glimt,Norwegian Tippeligaen,2.18,1.62,57.5
128,129,160,Dinamo Moscow,Russian Premier Liga,1.39,0.91,57.33
129,130,128,Mainz,German Bundesliga,1.81,1.3,57.17
130,131,130,Bordeaux,French Ligue 1,1.37,0.9,57.09
131,132,132,Cagliari,Italy Serie A,1.65,1.16,57.0
132,133,131,Torino,Italy Serie A,1.65,1.16,56.96
133,134,145,Malmo FF,Swedish Allsvenskan,1.69,1.2,56.86
134,135,129,Reims,French Ligue 1,1.51,1.05,56.66
135,136,133,Red Star Belgrade,UEFA Europa League,1.89,1.4,56.63
136,137,126,Metz,French Ligue 1,1.4,0.95,56.55
137,138,135,Alanyaspor,Turkish Turkcell Super Lig,1.59,1.13,56.26
138,139,107,Lokomotiv Moscow,Russian Premier Liga,1.48,1.04,56.03
139,140,137,Sporting de Charleroi,Belgian Jupiler League,1.6,1.15,55.91
140,141,138,Parma,Italy Serie A,1.64,1.2,55.9
141,142,139,Tigres UANL,Mexican Primera Division Torneo Apertura,1.49,1.06,55.76
142,143,141,Schalke 04,German Bundesliga,1.61,1.18,55.58
143,144,142,Trabzonspor,Turkish Turkcell Super Lig,1.82,1.39,55.36
144,145,151,Brest,French Ligue 1,1.65,1.24,55.23
145,146,144,Hapoel Be'er,UEFA Europa League,1.71,1.29,55.22
146,147,146,Maccabi Tel-Aviv,UEFA Europa League,1.47,1.07,55.2
147,148,147,Arminia Bielefeld,German Bundesliga,1.51,1.11,55.02
148,149,150,Anderlecht,Belgian Jupiler League,1.6,1.19,54.98
149,150,149,Ludogorets,UEFA Europa League,1.62,1.22,54.9
150,151,152,Sparta Prague,UEFA Europa League,1.71,1.31,54.83
151,152,153,Cruz Azul,Mexican Primera Division Torneo Apertura,1.56,1.17,54.76
152,153,154,Swansea City,English League Championship,1.43,1.06,54.33
153,154,143,Genoa,Italy Serie A,1.51,1.15,54.17
154,155,148,Santos,Brasileiro Série A,1.37,1.01,54.16
155,156,167,St Etienne,French Ligue 1,1.39,1.04,54.03
156,157,156,Ferencvaros,UEFA Champions League,1.64,1.28,53.9
157,158,157,Genk,Belgian Jupiler League,1.73,1.38,53.76
158,159,179,Santos Laguna,Mexican Primera Division Torneo Apertura,1.5,1.16,53.59
159,160,161,Fenerbahce,Turkish Turkcell Super Lig,1.6,1.26,53.55
160,161,163,Lech Poznan,UEFA Europa League,1.44,1.1,53.46
161,162,164,Monterrey,Mexican Primera Division Torneo Apertura,1.57,1.24,53.45
162,163,166,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
163,164,158,León,Mexican Primera Division Torneo Apertura,1.52,1.2,53.19
164,165,155,Vitesse,Dutch Eredivisie,1.64,1.32,53.03
165,166,162,Antwerp,Belgian Jupiler League,1.54,1.23,52.95
166,167,170,Stoke City,English League Championship,1.4,1.09,52.92
167,168,159,Molde,Norwegian Tippeligaen,1.89,1.57,52.84
168,169,171,Cardiff City,English League Championship,1.43,1.12,52.81
169,170,180,Atlético Paranaense,Brasileiro Série A,1.22,0.93,52.61
170,171,169,Lorient,French Ligue 1,1.43,1.14,52.6
171,172,183,Crotone,Italy Serie A,1.45,1.16,52.51
172,173,173,Rio Ave,Portuguese Liga,1.27,0.98,52.41
173,174,186,Philadelphia Union,Major League Soccer,1.64,1.35,52.35
174,175,176,CSKA Sofia,UEFA Europa League,1.32,1.04,52.17
175,176,177,Besiktas,Turkish Turkcell Super Lig,1.67,1.39,52.14
176,177,178,Spezia,Italy Serie A,1.49,1.21,52.04
177,178,175,KAA Gent,Belgian Jupiler League,1.66,1.39,51.88
178,179,181,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
179,180,182,Middlesbrough,English League Championship,1.25,0.99,51.61
180,181,165,Nimes,French Ligue 1,1.42,1.17,51.5
181,182,185,CFR 1907 Cluj,UEFA Europa League,1.5,1.26,51.38
182,183,187,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
183,184,174,Fluminense,Brasileiro Série A,1.25,1.02,51.14
184,185,188,Blackburn,English League Championship,1.49,1.25,51.1
185,186,189,Sochi,Russian Premier Liga,1.46,1.24,51.0
186,187,190,Benevento,Italy Serie A,1.54,1.32,50.92
187,188,191,Guimaraes,Portuguese Liga,1.29,1.07,50.92
188,189,184,Los Angeles FC,Major League Soccer,1.76,1.54,50.86
189,190,192,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.64,1.42,50.83
190,191,172,Rubin Kazan,Russian Premier Liga,1.27,1.05,50.7
191,192,168,FC Copenhagen,Danish SAS-Ligaen,1.61,1.4,50.61
192,193,194,Bahía,Brasileiro Série A,1.36,1.15,50.48
193,194,196,New York City FC,Major League Soccer,1.67,1.48,50.24
194,195,195,Club América,Mexican Primera Division Torneo Apertura,1.49,1.3,50.24
195,196,193,Rostov,Russian Premier Liga,1.32,1.13,49.96
196,197,198,Bristol City,English League Championship,1.39,1.21,49.87
197,198,199,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
198,199,200,FK Qarabag,UEFA Europa League,1.35,1.17,49.8
199,200,201,Preston North End,English League Championship,1.32,1.16,49.54
200,201,203,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
201,202,207,Seattle Sounders FC,Major League Soccer,1.45,1.29,49.31
202,203,205,Millwall,English League Championship,1.26,1.1,49.22
203,204,202,Hamburg SV,German 2. Bundesliga,1.52,1.37,49.2
204,205,211,Dijon FCO,French Ligue 1,1.35,1.2,49.1
205,206,206,Pachuca,Mexican Primera Division Torneo Apertura,1.26,1.11,49.01
206,207,210,Standard Liege,Belgian Jupiler League,1.33,1.19,48.95
207,208,213,Bragantino,Brasileiro Série A,1.26,1.12,48.81
208,209,208,AGF Aarhus,Danish SAS-Ligaen,1.49,1.37,48.75
209,210,216,Fortaleza,Brasileiro Série A,1.19,1.05,48.74
210,211,197,FC Utrecht,Dutch Eredivisie,1.59,1.48,48.6
211,212,209,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
212,213,215,Ceará,Brasileiro Série A,1.29,1.16,48.52
213,214,212,Racing Club,Argentina Primera Division,1.18,1.06,48.4
214,215,204,Corinthians,Brasileiro Série A,1.24,1.12,48.38
215,216,220,Brondby,Danish SAS-Ligaen,1.51,1.4,48.34
216,217,223,Yokohama F. Marinos,Japanese J League,1.78,1.7,47.96
217,218,218,Panathinaikos,Greek Super League,1.08,0.98,47.54
218,219,221,St Gallen,Swiss Raiffeisen Super League,1.51,1.44,47.48
219,220,240,Mallorca,Spanish Segunda Division,1.11,1.01,47.44
220,221,219,Pacos Ferreira,Portuguese Liga,1.32,1.24,47.38
221,222,214,FC Nordsjaelland,Danish SAS-Ligaen,1.53,1.47,47.33
222,223,222,Toulouse,French Ligue 2,1.46,1.41,46.95
223,224,225,Huddersfield Town,English League Championship,1.26,1.21,46.66
224,225,226,Santa Clara,Portuguese Liga,1.28,1.23,46.53
225,226,224,Botafogo,Brasileiro Série A,1.25,1.21,46.36
226,227,227,Terek Grozny,Russian Premier Liga,1.21,1.17,46.35
227,228,228,Barnsley,English League Championship,1.23,1.2,46.12
228,229,229,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
229,230,230,Guadalajara,Mexican Primera Division Torneo Apertura,1.27,1.25,45.98
230,231,231,Lanus,Argentina Primera Division,1.28,1.27,45.68
231,232,232,Omonia Nicosia,UEFA Europa League,1.37,1.39,45.24
232,233,233,Famalicao,Portuguese Liga,1.29,1.31,45.21
233,234,217,Rosenborg,Norwegian Tippeligaen,1.46,1.49,45.19
234,235,235,FC Lugano,Swiss Raiffeisen Super League,1.33,1.36,44.99
235,236,236,Nottingham Forest,English League Championship,1.19,1.21,44.98
236,237,237,Pumas Unam,Mexican Primera Division Torneo Apertura,1.32,1.35,44.91
237,238,239,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
238,239,238,Gil Vicente,Portuguese Liga,1.2,1.23,44.69
239,240,241,FC Arsenal Tula,Russian Premier Liga,1.34,1.4,44.47
240,241,242,Reading,English League Championship,1.2,1.25,44.46
241,242,254,Vasco da Gama,Brasileiro Série A,1.19,1.23,44.46
242,243,248,Portimonense,Portuguese Liga,1.19,1.24,44.34
243,244,244,SC Farense,Portuguese Liga,1.3,1.36,44.3
244,245,251,Atlético Goianiense,Brasileiro Série A,1.14,1.2,44.02
245,246,245,Queens Park Rangers,English League Championship,1.31,1.39,43.84
246,247,247,Aris Salonika,Greek Super League,1.32,1.4,43.8
247,248,302,SC Paderborn,German 2. Bundesliga,1.32,1.41,43.79
248,249,265,Sporting Kansas City,Major League Soccer,1.37,1.47,43.62
249,250,234,Djurgardens IF,Swedish Allsvenskan,1.32,1.42,43.52
250,251,249,Boavista,Portuguese Liga,1.17,1.25,43.49
251,252,253,Kasimpasa,Turkish Turkcell Super Lig,1.34,1.45,43.42
252,253,255,Fortuna Düsseldorf,German 2. Bundesliga,1.32,1.44,43.23
253,254,246,Sivasspor,Turkish Turkcell Super Lig,1.29,1.4,43.21
254,255,256,Hannover 96,German 2. Bundesliga,1.3,1.42,43.13
255,256,257,Dundalk,UEFA Europa League,1.52,1.66,43.12
256,257,258,Ural Sverdlovsk Oblast,Russian Premier Liga,1.13,1.23,43.11
257,258,259,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.3,1.42,43.05
258,259,260,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
259,260,261,Sheffield Wednesday,English League Championship,1.14,1.24,42.86
260,261,262,FC Twente,Dutch Eredivisie,1.39,1.53,42.83
261,262,263,Birmingham,English League Championship,1.21,1.33,42.8
262,263,264,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
263,264,250,New England Revolution,Major League Soccer,1.35,1.49,42.72
264,265,266,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
265,266,282,Coritiba,Brasileiro Série A,1.13,1.25,42.54
266,267,268,Necaxa,Mexican Primera Division Torneo Apertura,1.15,1.28,42.42
267,268,243,Heerenveen,Dutch Eredivisie,1.49,1.67,42.37
268,269,269,Derby County,English League Championship,1.14,1.27,42.36
269,270,270,FC Tambov,Russian Premier Liga,1.08,1.2,42.33
270,271,271,Konyaspor,Turkish Turkcell Super Lig,1.18,1.31,42.32
271,272,274,Moreirense,Portuguese Liga,1.16,1.29,42.2
272,273,275,Amiens,French Ligue 2,1.08,1.21,42.19
273,274,252,Orlando City SC,Major League Soccer,1.36,1.53,42.02
274,275,267,Inter Miami CF,Major League Soccer,1.31,1.48,41.98
275,276,272,FC Groningen,Dutch Eredivisie,1.11,1.26,41.84
276,277,276,AaB,Danish SAS-Ligaen,1.22,1.38,41.82
277,278,277,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
278,279,280,Toronto FC,Major League Soccer,1.33,1.52,41.74
279,280,279,FC Zorya Luhansk,UEFA Europa League,1.21,1.37,41.73
280,281,281,C.D. Nacional,Portuguese Liga,1.16,1.32,41.7
281,282,290,Portland Timbers,Major League Soccer,1.46,1.67,41.54
282,283,283,Rotherham United,English League Championship,1.15,1.31,41.47
283,284,284,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.23,1.41,41.45
284,285,285,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
285,286,289,Kashima Antlers,Japanese J League,1.21,1.39,41.32
286,287,286,Heracles,Dutch Eredivisie,1.34,1.54,41.32
287,288,288,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
288,289,296,Chicago Fire,Major League Soccer,1.48,1.72,41.16
289,290,291,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
290,291,292,Servette,Swiss Raiffeisen Super League,1.26,1.48,40.87
291,292,293,Goztepe,Turkish Turkcell Super Lig,1.25,1.47,40.86
292,293,294,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.18,1.38,40.86
293,294,299,IFK Norrkoping,Swedish Allsvenskan,1.49,1.75,40.59
294,295,330,FC Khimki,Russian Premier Liga,1.22,1.45,40.57
295,296,306,Colorado Rapids,Major League Soccer,1.37,1.62,40.49
296,297,278,Rayo Vallecano,Spanish Segunda Division,1.12,1.33,40.47
297,298,300,Monza,Italy Serie B,1.24,1.47,40.46
298,299,301,Luton Town,English League Championship,1.08,1.29,40.38
299,300,326,Almeria,Spanish Segunda Division,1.04,1.24,40.35
300,301,303,Patronato,Argentina Primera Division,1.2,1.43,40.35
301,302,304,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
302,303,305,Troyes,French Ligue 2,1.07,1.28,40.24
303,304,310,Tijuana,Mexican Primera Division Torneo Apertura,1.15,1.38,40.19
304,305,297,FC Dallas,Major League Soccer,1.3,1.56,40.03
305,306,308,Maritimo,Portuguese Liga,1.11,1.34,39.95
306,307,322,Sanfrecce Hiroshima,Japanese J League,1.05,1.28,39.76
307,308,311,Banfield,Argentina Primera Division,0.98,1.2,39.66
308,309,312,FC Luzern,Swiss Raiffeisen Super League,1.32,1.61,39.64
309,310,307,Willem II,Dutch Eredivisie,1.33,1.61,39.59
310,311,313,Atlas,Mexican Primera Division Torneo Apertura,1.08,1.32,39.56
311,312,314,Slovan Liberec,UEFA Europa League,1.24,1.52,39.54
312,313,315,Arizona United,United Soccer League,1.48,1.8,39.5
313,314,309,Querétaro,Mexican Primera Division Torneo Apertura,1.17,1.44,39.38
314,315,332,Minnesota United FC,Major League Soccer,1.35,1.66,39.37
315,316,318,Tondela,Portuguese Liga,1.11,1.38,39.24
316,317,319,PEC Zwolle,Dutch Eredivisie,1.31,1.61,39.17
317,318,320,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
318,319,273,Hammarby,Swedish Allsvenskan,1.56,1.91,39.13
319,320,287,Sport Recife,Brasileiro Série A,1.08,1.35,39.11
320,321,321,Belenenses,Portuguese Liga,0.94,1.18,39.07
321,322,324,KV Mechelen,Belgian Jupiler League,1.37,1.7,39.03
322,323,325,Asteras Tripolis,Greek Super League,1.04,1.3,39.02
