,rank,prev_rank,name,league,off,def,spi
323,324,327,St. Pölten,Austrian T-Mobile Bundesliga,1.29,1.6,38.97
324,325,323,New York Red Bulls,Major League Soccer,1.28,1.59,38.91
325,326,329,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.61,1.99,38.88
326,327,334,Leganes,Spanish Segunda Division,0.96,1.21,38.74
327,328,295,Cerezo Osaka,Japanese J League,1.07,1.35,38.68
328,329,331,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
329,330,317,Goiás,Brasileiro Série A,1.15,1.45,38.56
330,331,333,Henan Jianye,Chinese Super League,1.25,1.57,38.55
331,332,316,Columbus Crew,Major League Soccer,1.22,1.54,38.54
332,333,335,FC Juárez,Mexican Primera Division Torneo Apertura,1.12,1.42,38.51
333,334,336,KV Kortrijk,Belgian Jupiler League,1.25,1.59,38.14
334,335,337,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
335,336,338,Mamelodi Sundowns,South African ABSA Premier League,0.98,1.26,38.09
336,337,339,Coventry City,English League Championship,1.17,1.5,38.08
337,338,356,Toluca,Mexican Primera Division Torneo Apertura,1.25,1.61,38.08
338,339,340,Caykur Rizespor,Turkish Turkcell Super Lig,1.2,1.54,38.07
339,340,328,Odense BK,Danish SAS-Ligaen,1.2,1.54,38.04
340,341,342,FC Zurich,Swiss Raiffeisen Super League,1.33,1.7,37.99
341,342,343,Rijeka,UEFA Europa League,1.21,1.56,37.99
342,343,345,Huracán,Argentina Primera Division,0.95,1.24,37.93
343,344,346,SpVgg Greuther Fürth,German 2. Bundesliga,1.17,1.52,37.86
344,345,344,Fatih Karagümrük,Turkish Turkcell Super Lig,1.21,1.57,37.85
345,346,347,BK Hacken,Swedish Allsvenskan,1.09,1.42,37.77
346,347,349,Antalyaspor,Turkish Turkcell Super Lig,1.15,1.49,37.76
347,348,351,Aberdeen,Scottish Premiership,1.15,1.5,37.74
348,349,352,Lausanne Sports,Swiss Raiffeisen Super League,1.13,1.48,37.65
349,350,353,Wuhan Zall,Chinese Super League,1.17,1.53,37.62
350,351,354,Kashiwa Reysol,Japanese J League,1.28,1.67,37.59
351,352,365,Hull City,English League One,1.17,1.53,37.54
352,353,355,Clermont Foot,French Ligue 2,0.96,1.28,37.54
353,354,357,Sparta,Dutch Eredivisie,1.3,1.69,37.46
354,355,358,FC Ufa,Russian Premier Liga,0.89,1.19,37.44
355,356,374,Atlanta United FC,Major League Soccer,1.11,1.46,37.41
356,357,359,FC Sion,Swiss Raiffeisen Super League,1.02,1.36,37.31
357,358,361,Atromitos,Greek Super League,1.0,1.33,37.25
358,359,393,Sonderjyske,Danish SAS-Ligaen,1.19,1.57,37.22
359,360,362,Sporting Gijón,Spanish Segunda Division,0.84,1.13,37.2
360,361,363,Central Córdoba Santiago del Estero,Argentina Primera Division,1.0,1.34,37.16
361,362,364,OH Leuven,Belgian Jupiler League,1.28,1.68,37.1
362,363,366,FK Volgograd,Russian Premier Liga,1.02,1.37,36.98
363,364,380,AIK,Swedish Allsvenskan,0.94,1.27,36.93
364,365,367,1. FC Heidenheim 1846,German 2. Bundesliga,1.12,1.51,36.79
365,366,360,KV Oostende,Belgian Jupiler League,1.14,1.53,36.74
366,367,369,Wycombe Wanderers,English League Championship,1.13,1.52,36.7
367,368,370,Dalian Aerbin,Chinese Super League,1.29,1.73,36.66
368,369,371,Spal,Italy Serie B,1.16,1.56,36.65
369,370,348,Nagoya Grampus Eight,Japanese J League,0.96,1.31,36.58
370,371,372,Brescia,Italy Serie B,1.14,1.54,36.55
371,372,373,Kaizer Chiefs,South African ABSA Premier League,1.01,1.39,36.44
372,373,298,Gamba Osaka,Japanese J League,1.09,1.49,36.32
373,374,368,Houston Dynamo,Major League Soccer,1.28,1.73,36.3
374,375,390,Valerenga,Norwegian Tippeligaen,1.17,1.6,36.28
375,376,376,Randers FC,Danish SAS-Ligaen,1.12,1.53,36.27
376,377,350,Girona FC,Spanish Segunda Division,0.9,1.25,36.27
377,378,341,Cercle Brugge,Belgian Jupiler League,1.22,1.66,36.05
378,379,379,Puebla,Mexican Primera Division Torneo Apertura,1.06,1.46,36.03
379,380,429,Fuenlabrada,Spanish Segunda Division,0.93,1.3,36.01
380,381,425,Lecce,Italy Serie B,1.18,1.62,35.99
381,382,381,Hartberg,Austrian T-Mobile Bundesliga,1.29,1.77,35.87
382,383,398,Karlsruher SC,German 2. Bundesliga,1.14,1.58,35.85
383,384,383,Paris FC,French Ligue 2,1.01,1.42,35.74
384,385,392,Las Palmas,Spanish Segunda Division,1.01,1.42,35.66
385,386,384,IF Elfsborg,Swedish Allsvenskan,1.19,1.66,35.56
386,387,441,Real Oviedo,Spanish Segunda Division,0.97,1.37,35.52
387,388,406,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.05,1.49,35.41
388,389,386,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.09,1.53,35.39
389,390,387,Melbourne City,Australian A-League,1.17,1.64,35.39
390,391,388,Guingamp,French Ligue 2,0.94,1.35,35.35
391,392,389,Sydney FC,Australian A-League,1.12,1.58,35.2
392,393,391,Auxerre,French Ligue 2,1.08,1.54,35.06
393,394,375,Odd BK,Norwegian Tippeligaen,1.25,1.77,34.92
394,395,394,OFI Crete,Greek Super League,1.06,1.52,34.85
395,396,395,Chongqing Lifan,Chinese Super League,1.08,1.56,34.78
396,397,405,Lugo,Spanish Segunda Division,0.95,1.4,34.64
397,398,414,Kristiansund BK,Norwegian Tippeligaen,1.25,1.79,34.5
398,399,401,1. FC Nürnberg,German 2. Bundesliga,1.1,1.6,34.41
399,400,396,San Jose Earthquakes,Major League Soccer,1.22,1.75,34.34
400,401,402,Caen,French Ligue 2,0.97,1.43,34.32
401,402,417,Hatayspor,Turkish Turkcell Super Lig,1.0,1.48,34.3
402,403,433,SV Zulte Waregem,Belgian Jupiler League,1.23,1.77,34.28
403,404,382,Sunderland,English League One,1.01,1.49,34.27
404,405,378,Los Angeles Galaxy,Major League Soccer,1.27,1.83,34.26
405,406,411,Vejle,Danish SAS-Ligaen,1.18,1.72,34.08
406,407,430,Nashville SC,Major League Soccer,0.93,1.4,34.02
407,408,407,Guangzhou RF,Chinese Super League,1.44,2.07,33.73
408,409,408,Orlando Pirates,South African ABSA Premier League,0.98,1.48,33.73
409,410,400,FC Cartagena,Spanish Segunda Division,1.02,1.54,33.69
410,411,413,Holstein Kiel,German 2. Bundesliga,1.12,1.66,33.64
411,412,397,Real Salt Lake,Major League Soccer,1.0,1.51,33.64
412,413,409,Aldosivi,Argentina Primera Division,0.86,1.33,33.63
413,414,410,Eupen,Belgian Jupiler League,1.06,1.59,33.6
414,415,415,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
415,416,416,Hibernian,Scottish Premiership,1.02,1.55,33.38
416,417,385,Peterborough United,English League One,1.12,1.69,33.23
417,418,418,VfL Bochum,German 2. Bundesliga,1.05,1.6,33.23
418,419,419,Empoli,Italy Serie B,1.04,1.59,33.23
419,420,420,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.08,1.65,33.03
420,421,412,FC Tokyo,Japanese J League,0.93,1.46,33.02
421,422,421,Grenoble,French Ligue 2,0.96,1.49,33.02
422,423,377,SV Darmstadt 98,German 2. Bundesliga,1.14,1.73,32.99
423,424,454,Viking FK,Norwegian Tippeligaen,1.3,1.94,32.94
424,425,422,St. Truidense,Belgian Jupiler League,1.12,1.7,32.91
425,426,403,Mazatlán FC,Mexican Primera Division Torneo Apertura,1.06,1.64,32.86
426,427,423,Valenciennes,French Ligue 2,0.94,1.48,32.84
427,428,424,SV Sandhausen,German 2. Bundesliga,1.1,1.69,32.77
428,429,404,Urawa Red Diamonds,Japanese J League,1.1,1.69,32.74
429,430,427,Le Havre,French Ligue 2,0.87,1.39,32.71
430,431,428,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
431,432,426,Mirandes,Spanish Segunda Division,0.87,1.39,32.48
432,433,442,Emmen,Dutch Eredivisie,1.18,1.81,32.36
433,434,446,Málaga,Spanish Segunda Division,0.77,1.27,32.34
434,435,434,Louisville City FC,United Soccer League,1.08,1.69,32.24
435,436,431,Tenerife,Spanish Segunda Division,0.79,1.3,32.16
436,437,440,Logrones,Spanish Segunda Division,0.91,1.48,32.13
437,438,436,Perth Glory,Australian A-League,1.09,1.72,31.9
438,439,451,VfL Osnabruck,German 2. Bundesliga,1.04,1.66,31.86
439,440,437,Newcastle Jets,Australian A-League,1.11,1.76,31.86
440,441,438,Fortuna Sittard,Dutch Eredivisie,1.23,1.91,31.83
441,442,439,Ipswich Town,English League One,0.95,1.54,31.82
442,443,399,Vissel Kobe,Japanese J League,1.28,1.98,31.81
443,444,432,Jahn Regensburg,German 2. Bundesliga,1.08,1.73,31.65
444,445,449,Genclerbirligi,Turkish Turkcell Super Lig,0.95,1.55,31.49
445,446,443,Reno 1868 FC,United Soccer League,1.27,2.0,31.38
446,447,444,Mouscron-Peruwelz,Belgian Jupiler League,0.95,1.56,31.36
447,448,445,Chievo Verona,Italy Serie B,0.9,1.5,31.31
448,449,447,SV Ried,Austrian T-Mobile Bundesliga,1.08,1.74,31.29
449,450,435,FC St. Pauli,German 2. Bundesliga,1.09,1.79,30.7
450,451,452,VVV Venlo,Dutch Eredivisie,1.21,1.96,30.67
451,452,472,Montreal Impact,Major League Soccer,1.15,1.87,30.62
452,453,453,Erzurumspor,Turkish Turkcell Super Lig,1.01,1.7,30.57
453,454,455,ADO Den Haag,Dutch Eredivisie,1.15,1.89,30.36
454,455,456,Portsmouth,English League One,0.97,1.65,30.31
455,456,450,Motherwell,Scottish Premiership,0.95,1.62,30.23
456,457,457,Tampa Bay Rowdies,United Soccer League,0.96,1.64,30.21
457,458,458,Charlton Athletic,English League One,0.94,1.61,30.21
458,459,459,Wellington Phoenix,Australian A-League,1.1,1.83,30.17
459,460,461,Mjallby,Swedish Allsvenskan,1.12,1.87,30.12
460,461,463,Panetolikos,Greek Super League,0.86,1.51,30.07
461,462,464,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
462,463,465,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
463,464,466,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
464,465,448,Real Zaragoza,Spanish Segunda Division,0.84,1.51,29.56
465,466,468,AS Nancy Lorraine,French Ligue 2,0.82,1.48,29.5
466,467,470,Adelaide United,Australian A-League,1.22,2.05,29.37
467,468,474,Ankaragucu,Turkish Turkcell Super Lig,0.95,1.69,29.24
468,469,471,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,0.98,1.72,29.24
469,470,462,Kayserispor,Turkish Turkcell Super Lig,0.98,1.73,29.1
470,471,473,FC Vaduz,Swiss Raiffeisen Super League,0.94,1.68,29.1
471,472,467,Albacete,Spanish Segunda Division,0.7,1.34,28.97
472,473,460,Denizlispor,Turkish Turkcell Super Lig,0.87,1.58,28.96
473,474,476,Pittsburgh Riverhounds,United Soccer League,0.91,1.64,28.95
474,475,477,Kilmarnock,Scottish Premiership,0.87,1.58,28.94
475,476,480,Frosinone,Italy Serie B,0.78,1.48,28.65
476,477,482,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
477,478,484,Larissa,Greek Super League,0.7,1.38,28.18
478,479,485,Erzgebirge Aue,German 2. Bundesliga,0.88,1.65,28.14
479,480,506,Fleetwood Town,English League One,0.93,1.73,28.05
480,481,488,San Antonio FC,United Soccer League,1.03,1.88,27.84
481,482,479,Consadole Sapporo,Japanese J League,0.96,1.78,27.83
482,483,486,Cittadella,Italy Serie B,0.89,1.68,27.73
483,484,489,Sochaux,French Ligue 2,0.83,1.59,27.71
484,485,490,Niort,French Ligue 2,0.98,1.83,27.65
485,486,475,CD Sabadell,Spanish Segunda Division,0.82,1.59,27.64
486,487,491,Doncaster Rovers,English League One,0.94,1.77,27.64
487,488,469,Castellon,Spanish Segunda Division,0.85,1.64,27.63
488,489,492,Lamia,Greek Super League,0.55,1.18,27.53
489,490,494,AC Ajaccio,French Ligue 2,0.76,1.52,27.33
490,491,478,SD Ponferradina,Spanish Segunda Division,0.78,1.55,27.27
491,492,483,DC United,Major League Soccer,1.02,1.91,27.15
492,493,496,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
493,494,497,Western Sydney FC,Australian A-League,1.07,2.0,26.8
494,495,487,Orebro SK,Swedish Allsvenskan,0.94,1.82,26.8
495,496,499,Pau,French Ligue 2,0.8,1.62,26.72
496,497,500,RKC,Dutch Eredivisie,0.96,1.85,26.63
497,498,501,Melbourne Victory,Australian A-League,1.07,2.01,26.6
498,499,510,IFK Goteborg,Swedish Allsvenskan,0.82,1.66,26.41
499,500,503,Western United,Australian A-League,1.02,1.96,26.35
500,501,517,F.B.C Unione Venezia,Italy Serie B,0.77,1.59,26.32
501,502,502,Stabaek,Norwegian Tippeligaen,0.86,1.74,26.2
502,503,504,Brisbane Roar,Australian A-League,0.91,1.81,26.16
503,504,505,Reggina,Italy Serie B,0.82,1.69,26.11
504,505,525,Shimizu S-Pulse,Japanese J League,1.06,2.04,25.98
505,506,507,Eintracht Braunschweig,German 2. Bundesliga,0.88,1.79,25.84
506,507,508,Dunkerque,French Ligue 2,0.73,1.56,25.82
507,508,509,FC Xanthi,Greek Super League,0.58,1.33,25.81
508,509,481,AD Alcorcon,Spanish Segunda Division,0.68,1.48,25.76
509,510,511,Haugesund,Norwegian Tippeligaen,0.92,1.86,25.67
510,511,495,IK Sirius,Swedish Allsvenskan,1.05,2.06,25.59
511,512,512,Salernitana,Italy Serie B,0.83,1.72,25.55
512,513,498,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.04,2.05,25.54
513,514,513,Waasland-Beveren,Belgian Jupiler League,1.05,2.06,25.44
514,515,514,Oita Trinita,Japanese J League,0.71,1.56,25.35
515,516,493,AC Horsens,Danish SAS-Ligaen,0.83,1.75,25.31
516,517,515,Livingston,Scottish Premiership,0.88,1.82,25.3
517,518,518,Würzburger Kickers,German 2. Bundesliga,0.87,1.85,24.66
518,519,516,Sarpsborg,Norwegian Tippeligaen,0.78,1.72,24.52
519,520,519,Östersunds FK,Swedish Allsvenskan,0.76,1.7,24.34
520,521,520,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
521,522,521,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
522,523,522,Pordenone Calcio,Italy Serie B,0.75,1.71,24.01
523,524,523,Lyngby,Danish SAS-Ligaen,0.88,1.92,23.88
524,525,524,Oxford United,English League One,0.88,1.91,23.8
525,526,526,Sacramento Republic FC,United Soccer League,0.8,1.8,23.75
526,527,529,FC Cincinnati,Major League Soccer,0.75,1.72,23.73
527,528,527,Sagan Tosu,Japanese J League,0.66,1.59,23.59
528,529,530,Chateauroux,French Ligue 2,0.72,1.71,23.36
529,530,545,Vancouver Whitecaps,Major League Soccer,0.84,1.9,23.13
530,531,532,New Mexico United,United Soccer League,0.81,1.88,22.97
531,532,557,Varbergs BoIS FC,Swedish Allsvenskan,0.83,1.91,22.84
532,533,533,Lincoln City,English League One,0.72,1.76,22.48
533,534,535,Cremonese,Italy Serie B,0.66,1.67,22.45
534,535,536,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
535,536,537,Rodez,French Ligue 2,0.71,1.75,22.29
536,537,538,Dundee Utd,Scottish Premiership,0.67,1.7,22.05
537,538,539,Orange County SC,United Soccer League,0.77,1.88,21.91
538,539,540,El Paso Locomotive FC,United Soccer League,0.66,1.7,21.89
539,540,541,Panionios,Greek Super League,0.51,1.45,21.84
540,541,542,Pisa,Italy Serie B,0.76,1.88,21.71
541,542,543,St Johnstone,Scottish Premiership,0.63,1.66,21.7
542,543,544,Austin Bold FC,United Soccer League,0.94,2.16,21.69
543,544,528,Salford City,English League Two,0.74,1.84,21.65
544,545,546,Charleston Battery,United Soccer League,0.74,1.86,21.6
545,546,534,Helsingborgs IF,Swedish Allsvenskan,0.77,1.9,21.56
546,547,547,SK Brann,Norwegian Tippeligaen,0.81,1.96,21.53
547,548,548,Chambly Thelle FC,French Ligue 2,0.74,1.87,21.42
548,549,549,Vicenza,Italy Serie B,0.75,1.88,21.38
549,550,577,Vegalta Sendai,Japanese J League,0.77,1.91,21.36
550,551,550,Stromsgodset,Norwegian Tippeligaen,0.9,2.13,21.26
551,552,551,Volos NFC,Greek Super League,0.65,1.73,21.22
552,553,559,Milton Keynes Dons,English League One,0.69,1.79,21.22
553,554,552,San Diego Loyal SC,United Soccer League,0.7,1.82,21.09
554,555,568,Shonan Bellmare,Japanese J League,0.62,1.7,20.92
555,556,553,Indy Eleven,United Soccer League,0.68,1.84,20.5
556,557,554,Cosenza,Italy Serie B,0.66,1.82,20.21
557,558,531,Virtus Entella,Italy Serie B,0.66,1.84,19.87
558,559,556,Birmingham Legion FC,United Soccer League,0.84,2.15,19.81
559,560,558,Reggiana,Italy Serie B,0.72,1.95,19.72
560,561,565,Yokohama FC,Japanese J League,0.73,1.98,19.58
561,562,572,IK Start,Norwegian Tippeligaen,0.72,2.0,19.3
562,563,560,Plymouth Argyle,English League One,0.73,2.01,19.25
563,564,569,Swindon Town,English League One,0.84,2.2,19.04
564,565,561,Ascoli,Italy Serie B,0.67,1.93,19.04
565,566,562,Blackpool,English League One,0.62,1.83,19.0
566,567,564,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
567,568,566,Falkenbergs FF,Swedish Allsvenskan,0.76,2.08,18.85
568,569,567,St Mirren,Scottish Premiership,0.55,1.72,18.83
569,570,555,Hamilton Academical,Scottish Premiership,0.84,2.24,18.75
570,571,563,Sandefjord,Norwegian Tippeligaen,0.63,1.89,18.59
571,572,570,Gillingham,English League One,0.57,1.78,18.49
572,573,571,Miami FC,United Soccer League,0.83,2.25,18.46
573,574,576,Kalmar FF,Swedish Allsvenskan,0.65,1.94,18.41
574,575,574,US Pescara,Italy Serie B,0.62,1.88,18.37
575,576,573,Saint Louis FC,United Soccer League,0.64,1.94,18.03
576,577,575,Wigan,English League One,0.65,1.99,17.68
577,578,581,Colchester United,English League Two,0.66,2.05,17.37
578,579,578,Central Coast Mariners,Australian A-League,0.78,2.26,17.34
579,580,580,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
580,581,582,Charlotte Independence,United Soccer League,0.66,2.09,16.87
581,582,584,Accrington Stanley,English League One,0.6,1.98,16.8
582,583,585,Cheltenham Town,English League Two,0.54,1.86,16.79
583,584,583,North Carolina FC,United Soccer League,0.65,2.09,16.69
584,585,579,Burton Albion,English League One,0.71,2.2,16.54
585,586,586,LA Galaxy II,United Soccer League,0.84,2.45,16.26
586,587,587,Mjondalen,Norwegian Tippeligaen,0.61,2.05,16.2
587,588,588,Ross County,Scottish Premiership,0.58,1.99,16.17
588,589,589,Exeter City,English League Two,0.62,2.07,16.16
589,590,600,Crewe Alexandra,English League One,0.48,1.84,15.74
590,591,590,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
591,592,591,Tulsa Roughnecks,United Soccer League,0.62,2.14,15.51
592,593,592,AFC Wimbledon,English League One,0.52,1.96,15.27
593,594,593,Memphis 901 FC,United Soccer League,0.74,2.37,15.25
594,595,599,Shrewsbury Town,English League One,0.51,1.98,14.75
595,596,597,Rochdale,English League One,0.58,2.13,14.72
596,597,594,Crawley Town,English League Two,0.54,2.05,14.72
597,598,598,Leyton Orient,English League Two,0.57,2.18,14.02
598,599,595,Bristol Rovers,English League One,0.51,2.06,13.97
599,600,601,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
600,601,603,Hartford Athletic,United Soccer League,0.66,2.37,13.84
601,602,602,Cambridge United,English League Two,0.49,2.06,13.6
602,603,596,Oldham Athletic,English League Two,0.64,2.37,13.51
603,604,604,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
604,605,605,Real Monarchs SLC,United Soccer League,0.56,2.22,13.33
605,606,606,Las Vegas Lights FC,United Soccer League,0.67,2.44,13.32
606,607,614,Bolton,English League Two,0.5,2.12,13.19
607,608,609,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
608,609,608,Port Vale,English League Two,0.46,2.08,12.81
609,610,610,Tacoma Defiance,United Soccer League,0.65,2.49,12.51
610,611,612,Portland Timbers 2,United Soccer League,0.79,2.78,12.37
611,612,613,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
612,613,607,Aalesund,Norwegian Tippeligaen,0.67,2.56,12.27
613,614,617,Bradford City,English League Two,0.42,2.09,11.89
614,615,611,Forest Green Rovers,English League Two,0.4,2.04,11.81
615,616,616,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
616,617,618,Swope Park Rangers,United Soccer League,0.62,2.56,11.56
617,618,615,Northampton Town,English League One,0.42,2.17,11.16
618,619,622,Mansfield Town,English League Two,0.46,2.26,11.16
619,620,619,Colorado Springs Switchbacks FC,United Soccer League,0.47,2.27,11.15
620,621,621,Barrow,English League Two,0.44,2.23,11.04
621,622,620,Newport County,English League Two,0.37,2.07,11.03
622,623,630,Tranmere Rovers,English League Two,0.38,2.15,10.54
623,624,624,Oklahoma City Energy FC,United Soccer League,0.42,2.3,10.16
624,625,623,Carlisle United,English League Two,0.38,2.21,10.05
625,626,625,New York Red Bulls II,United Soccer League,0.64,2.79,10.04
626,627,626,Rio Grande Valley FC Toros,United Soccer League,0.47,2.42,10.01
627,628,627,Atlanta United 2,United Soccer League,0.57,2.67,9.86
628,629,628,Grimsby Town,English League Two,0.34,2.15,9.81
629,630,629,Walsall,English League Two,0.25,2.14,8.14
630,631,631,Morecambe,English League Two,0.36,2.46,8.01
631,632,632,Stevenage,English League Two,0.2,2.07,7.75
632,633,635,Scunthorpe,English League Two,0.3,2.43,7.21
633,634,633,Harrogate Town,English League Two,0.2,2.2,6.95
634,635,634,Loudoun United FC,United Soccer League,0.34,2.65,6.51
635,636,636,Southend United,English League Two,0.23,2.42,6.12
636,637,637,Bethlehem Steel FC,United Soccer League,0.41,2.99,5.78
